Date,FTSE 100,FTSE 250,FTSE 350,FTSE SmallCap,FTSE AllShare,FTSE Fledgling,FTSE AllSmall,FTSE AIM UK 50 Index,FTSE AIM 100 INDEX,FTSE AIM All-Share,Close/Last,Open_NASDAQ,High_NASDAQ,Low_NASDAQ,Index Name,Open_NIFTY,High_NIFTY,Low_NIFTY,Close_x,Start,End,Open,High,Low,Close_y,Volume,Market Cap
2021-11-23,7266.68934117,23221.60843555,4164.92353126,7364.88269741,4144.90448514,13358.30696669,5128.80006489,6489.65671338,5919.27426969,1206.81412548,16306.72,16330.18,16417.5,16121.7,NIFTY 50,17281.75,17553.7,17216.1,17503.35,2021-11-23,2021-11-24,56257.8989578745,57831.8166966757,55778.0377576763,57672.5289426408,80273621447.1111,1074357246909.39
2021-11-24,7286.31775674,23167.05754069,4172.45847744,7379.81339236,4152.43317493,13354.81879508,5138.55368693,6440.20501638,5887.68559618,1201.17115376,16367.81,16202.26,16370.56,16106.02,NIFTY 50,17550.05,17600.6,17354,17415.05,2021-11-24,2021-11-25,57531.1497685738,57693.8412,55970.3865428142,57103.4606,92075052088.8889,1071282953938.95
2021-11-26,7044.03060326,22537.89347309,4038.18730322,7226.96799726,4020.38487467,13170.73211454,5034.07623417,6338.02195495,5827.89953186,1181.62156521,16025.58,16237.41,16302.58,15988.95,NIFTY 50,17338.75,17355.4,16985.7,17026.45,2021-11-26,2021-11-27,58913.5980647491,59120.0105467896,53660.1937622978,53663.6015932085,90868399886.2222,1051040419402.73
2021-11-29,7109.94538972,22756.32691505,4076.2134698,7261.95898449,4057.6320896,13199.91200121,5057.71511823,6408.49607541,5873.1111446,1190.50657171,16399.24,16263.43,16437.16,16214.56,NIFTY 50,17055.8,17160.7,16782.4,17053.95,2021-11-29,2021-11-30,57213.0431439383,58774.7867,56795.1008,57876.4942383567,104328491548.444,1086833411519.2
2021-11-30,7059.45207427,22519.7193659,4044.88927339,7174.48884138,4025.86522215,13173.44036467,4999.60999075,6381.11156392,5852.17955303,1187.564829,16135.92,16333.95,16454.56,16073.76,NIFTY 50,17051.15,17324.65,16931.4,16983.2,2021-11-30,2021-12-01,57767.6304097911,58994.785,56059.045,57030.1256528434,111719410744.889,1082408766734.03
2021-12-01,7168.68303114,22912.73067181,4108.88837863,7267.56859181,4089.18550828,13194.60193174,5061.29264286,6442.11381915,5903.12506582,1196.04546065,15877.72,16347.96,16427.19,15864,NIFTY 50,17104.4,17213.05,17064.25,17166.9,2021-12-01,2021-12-02,56970.0071981579,58958.8099,56546.9955669905,57173.0795,127630261276.444,1083292316966.76
2021-12-02,7129.21079548,22684.83541758,4083.03917789,7244.94752992,4063.88733918,13093.55026437,5044.26473453,6392.64683616,5856.69743382,1188.74254727,15990.76,15791.3,16066.32,15770.92,NIFTY 50,17183.2,17420.35,17149.3,17401.65,2021-12-02,2021-12-03,57190.9823,57347.7228517232,55902.3706262272,56405.6689206404,133521653731.556,1070203438582.33
2021-12-03,7122.32438221,22646.08261457,4078.56136805,7231.10029136,4059.3214162,13100.64855234,5035.30601242,6331.7368407,5807.57101322,1182.30199076,15712.04,16039.41,16089.61,15543.31,NIFTY 50,17424.9,17489.8,17180.8,17196.7,2021-12-03,2021-12-04,56489.3006587546,57369.3998458102,52673.8928848244,53708.6772,114935573504,1054805699201.33
2021-12-06,7232.2819782,22881.33373702,4137.90263476,7294.23848142,4117.60491045,13108.79560731,5077.0149571,6356.46693123,5803.82594066,1180.03257507,15846.16,15744.91,15898.59,15557.78,NIFTY 50,17209.05,17216.75,16891.7,16912.25,2021-12-06,2021-12-07,49368.4935,50868.2329101133,47227.3032582148,50453.0469812085,165375344014.222,921705766952.583
2021-12-07,7339.89690486,23238.16824559,4199.99203782,7369.47709514,4178.75708617,13146.71516629,5127.31666052,6544.21084023,5938.412243,1200.05346155,16325.66,16139.56,16343.67,16128.44,NIFTY 50,17044.1,17251.65,16987.75,17176.7,2021-12-07,2021-12-08,50520.5444201695,51898.3728,50164.9183945203,50559.9476136295,150922018929.778,962760996130.96
2021-12-08,7337.04816622,23230.42509867,4198.40235653,7392.36418566,4177.65026212,13154.77440471,5142.54427942,6505.89038419,5928.45707664,1199.68523321,16394.34,16313.88,16401.1,16250.39,NIFTY 50,17315.25,17484.6,17308.95,17469.75,2021-12-08,2021-12-09,50588.9858349698,51040.0250714353,48716.6321,50471.2169577576,128105784092.444,949930410100.509
2021-12-09,7321.26485657,23148.03754809,4188.3443493,7361.07185707,4167.39081657,13168.00527489,5122.23957956,6484.83930774,5907.45244378,1196.42030713,16149.57,16337.81,16413.28,16141.39,NIFTY 50,17524.4,17543.25,17379.6,17516.85,2021-12-09,2021-12-10,50460.0384781819,50743.7375323026,47382.0995,47834.9942935178,135905608860.444,926809191291.676
2021-12-10,7291.78086275,22927.71295932,4167.45213446,7340.54581659,4146.90043534,13184.62292143,5109.09726649,6420.65901784,5859.46106621,1190.94894341,16331.98,16278.3,16339.12,16139,NIFTY 50,17476.05,17534.35,17405.25,17511.3,2021-12-10,2021-12-11,47639.0447447972,49937.6627764127,47092.3307,47092.3307,98359015374.0488,911452189464.623
2021-12-13,7231.44410605,22647.22175082,4130.09348786,7253.20348497,4109.33053846,13135.9124628,5050.6197597,6330.4800563,5785.16391693,1177.48385728,16082.55,16317.9,16332.63,16075.54,NIFTY 50,17619.1,17639.5,17355.95,17368.25,2021-12-13,2021-12-14,50071.2779034594,50165.288656567,45948.4917,46745.6254,54139662683.364,911084204454.517
2021-12-14,7218.64319361,22550.69323151,4120.99523053,7235.04375017,4100.23805455,13069.97836101,5037.26620489,6248.09333246,5718.83914418,1164.66802019,15914.9,15877.65,15995.21,15742.8,NIFTY 50,17283.2,17376.2,17225.8,17324.9,2021-12-14,2021-12-15,46727.9998,48557.3832394505,46390.6713,48395.2956706474,67494313141.9652,891798583849.69
2021-12-15,7170.75045165,22433.88042712,4094.69277621,7192.50672068,4074.13478828,13053.85009788,5008.95209026,6267.75497963,5726.42751986,1164.11383878,16289.59,15908.45,16301.27,15746.94,NIFTY 50,17323.65,17351.2,17192.2,17221.4,2021-12-15,2021-12-16,48356.7893206863,49462.2245210422,46663.5122,48787.2417,61369380949.3333,909423386548.546
2021-12-16,7260.61276998,22647.96355071,4143.88311669,7225.01357987,4122.09061746,13038.86100756,5030.00424845,6297.54365778,5747.2626262,1167.21300581,15863.94,16335.03,16340.53,15802.63,NIFTY 50,17373,17379.35,17184.95,17248.4,2021-12-16,2021-12-17,48858.9746,49286.2502750185,47550.3447,47709.1644,70100915925.3333,918209245783.986
2021-12-17,7269.92089116,22780.38319192,4152.46961984,7256.86268767,4130.94121448,12984.28055778,5049.7752229,6329.83346322,5755.71651759,1168.27708634,15801.46,15714.54,15960.25,15664.1,NIFTY 50,17276,17298.15,16966.45,16985.2,2021-12-17,2021-12-18,47646.9818,47963.7901,45732.7292900519,46305.3271513849,57135221176.8889,889687060026.458
2021-12-20,7198.03412273,22549.88455759,4111.24414737,7180.00404649,4089.84088553,12886.18038257,4997.12581512,6306.51534109,5705.6870455,1158.85178534,15627.64,15566.83,15662.61,15508.74,NIFTY 50,16824.25,16840.1,16410.2,16614.2,2021-12-20,2021-12-21,46706.4356615632,47307.3555300606,45617.2302255408,46878.4280901325,51058403683.5556,877638144421.869
2021-12-21,7297.40950904,22820.2955112,4166.7168556,7269.28699109,4144.88497987,12984.77836778,5057.96124088,6381.050591,5798.26931415,1173.5654153,15986.28,15794.38,15997.61,15617.48,NIFTY 50,16773.15,16936.4,16688.25,16770.85,2021-12-21,2021-12-22,46911.8131599216,49263.3321828772,46656.1583401029,48938.9095,62230469987.5556,915084553732.167
2021-12-22,7341.65958413,23080.79138804,4195.82394184,7320.02101141,4173.83870236,13042.81467134,5092.57276916,6458.89760521,5850.23209713,1183.81485293,16180.14,15963.54,16186.25,15947.56,NIFTY 50,16865.55,16971,16819.5,16955.45,2021-12-22,2021-12-23,48903.6213,49527.3138573258,48452.8584811115,48648.5060460319,52735526286.2222,925874599957.123
2021-12-23,7373.34181919,23266.75373233,4216.64684471,7364.67583891,4194.70576405,13150.13997158,5124.22641465,6504.9352664,5910.24739741,1194.88255433,16308.21,16203.76,16360.75,16188.02,NIFTY 50,17066.8,17118.65,17015.55,17072.6,2021-12-23,2021-12-24,48593.0256,51342.0227579717,48084.816452458,50795.703732494,48359492622.2222,927934023644.016
2021-12-29,7420.68864487,23517.2693731,4246.90363819,7415.92968604,4224.77582014,13214.60352378,5159.31588917,6553.73364164,5932.48020204,1201.79805737,16491.01,16510.63,16548.92,16396.16,NIFTY 50,17220.1,17285.95,17176.65,17213.6,2021-12-29,2021-12-30,47547.8655,48112.021471847,46272.6629805532,46408.3026709985,88269733930.6667,899887200649.767
2021-12-30,7403.00913233,23539.54800329,4239.2485247,7431.88924,4217.70036541,13206.16539922,5169.63916982,6589.01858236,5975.42163249,1210.48416584,16429.1,16485.4,16569.62,16415.12,NIFTY 50,17201.45,17264.05,17146.35,17203.95,2021-12-30,2021-12-31,46430.481224409,47876.4918389636,46077.7222760368,47161.0092,122924810126.222,890774200999.69
2021-12-31,7384.53741053,23480.81172562,4228.67086528,7459.4285715,4208.0246516,13249.98725755,5188.6874286,6628.87801549,6014.16934626,1216.90507625,16320.08,16411.26,16464.62,16317.26,NIFTY 50,17244.5,17400.8,17238.5,17354.05,2021-12-31,2022-01-01,47139.359,48505.9997,45712.5665922936,46304.9495942002,78100267491.5556,894565347308.203
2022-01-04,7505.15116188,23896.65184151,4298.75553858,7496.65264494,4276.17680119,13405.33452978,5216.46707763,6551.43000968,5968.482556,1212.85440081,16279.73,16513.87,16513.87,16151.9,NIFTY 50,17681.4,17827.6,17593.55,17805.25,2022-01-04,2022-01-05,46412.0796,47493.9931,45705.0389881842,45884.4596581148,74674146005.3333,878429374359.376
2022-01-05,7516.86676561,23771.17771952,4300.34617996,7485.68631518,4277.50619281,13405.63340273,5209.25731325,6554.44680492,5949.16620366,1210.93609419,15771.78,16190.55,16249.23,15763.84,NIFTY 50,17820.1,17944.7,17748.85,17925.25,2022-01-05,2022-01-06,45850.5562607672,46991.0055,42500.0486,43529.7281,109144957240.889,868515207994.265
2022-01-06,7450.36675534,23416.92401592,4257.77435368,7436.83375583,4235.62526534,13321.30146596,5175.32724901,6383.85381522,5832.01095139,1191.85301807,15765.36,15675.22,15900.6,15608.57,NIFTY 50,17768.5,17797.95,17655.55,17745.9,2022-01-06,2022-01-07,43403.542,43733.3165,42596.1224,43119.0638591504,111270290375.111,815464759259.083
2022-01-07,7485.28313834,23353.24849698,4272.27421002,7428.63612118,4249.43267322,13354.3387266,5170.62417253,6322.08911424,5800.67438304,1187.3359416,15592.19,15774.13,15835,15526.8,NIFTY 50,17797.6,17905,17704.55,17812.7,2022-01-07,2022-01-08,43136.9944470662,43136.9944470662,41019.0656475717,41512.9242,88215244174.2222,794822609637.629
2022-01-10,7445.24718159,23001.80552317,4242.29851281,7381.52960429,4219.70954796,13329.40789557,5139.09039675,6210.16526957,5690.92052703,1170.27008746,15614.43,15383.18,15627.92,15165.53,NIFTY 50,17913.3,18017.45,17879.15,18003.3,2022-01-10,2022-01-11,41841.8635196165,42217.654,39782.0744806493,41786.2184,95449311303.1111,787404507138.449
2022-01-11,7491.37484015,23028.18346542,4264.92783585,7402.4749444,4241.87920791,13382.78927981,5153.99932558,6242.97122657,5713.10370037,1173.64092726,15844.12,15582.72,15848.56,15496.91,NIFTY 50,17997.75,18081.25,17964.4,18055.75,2022-01-11,2022-01-12,41835.6622,43049.9823517369,41284.8914,42674.2972,74616303444.7387,798516202518.992
2022-01-12,7551.71830067,23047.16268926,4294.04254924,7450.6057815,4270.79236423,13446.72018498,5187.02604821,6239.1251221,5711.17573397,1174.6055464,15905.1,15955.48,16017.39,15815.95,NIFTY 50,18170.4,18227.95,18128.8,18212.35,2022-01-12,2022-01-13,42710.8475,44168.1279,42470.1500405594,43900.027,54479088241.7778,817199869441.534
2022-01-13,7563.85009555,22958.47948217,4296.98504318,7429.3055561,4273.23301016,13467.52098582,5173.44083988,6224.62075863,5687.55618703,1171.73833139,15495.62,15970.09,15990.38,15468.09,NIFTY 50,18257,18272.25,18163.8,18257.8,2022-01-13,2022-01-14,43888.844,44290.0422867973,42334.3546895226,42580.3303,50948501191.1111,821822974369.955
2022-01-14,7542.95446798,22743.34755662,4280.34031999,7395.54334081,4256.58857386,13394.47981385,5149.68178127,6116.94669511,5610.58048376,1159.86745385,15611.59,15396.47,15617.18,15396.47,NIFTY 50,18185,18286.95,18119.65,18255.75,2022-01-14,2022-01-15,42549.959,43387.7382520846,41808.1511556588,43068.7265794597,62549530396.4444,808978928444.101
2022-01-18,7563.55067008,22652.70577137,4287.22215886,7385.95147223,4263.03698099,13484.20961013,5145.25127851,6077.1795061,5576.00981369,1154.20328671,15210.76,15378.06,15446.3,15182.96,NIFTY 50,18337.2,18350.95,18085.9,18113.05,2022-01-18,2022-01-19,42229.5272190545,42582.4259,41329.6296,42352.1359,53607842417.7778,793765659206.769
2022-01-19,7589.6606988,22655.02390733,4299.63459101,7321.00936189,4273.79111122,13438.27019968,5101.53552422,6069.14264426,5555.08715821,1149.48940693,15047.84,15287.25,15382,15038.43,NIFTY 50,18129.2,18129.2,17884.9,17938.4,2022-01-19,2022-01-20,42373.5257,42472.4970652191,41204.1748080978,41676.4987771772,53128314580.2927,793440774216.989
2022-01-20,7585.00560489,22714.98439369,4299.32170269,7376.87287196,4274.51766895,13445.53078742,5138.46281721,6156.26468358,5598.41424977,1156.44784903,14846.46,15176.38,15347.62,14832.69,NIFTY 50,17921,17943.7,17648.45,17757,2022-01-20,2022-01-21,41697.0593386022,43443.9849711074,40630.0338749846,40673.9441154701,49528825059.5556,799069350717.986
2022-01-21,7494.12501824,22263.24088853,4242.15739222,7258.44513625,4217.30887314,13282.02194456,5057.0692766,6008.27105976,5462.22826968,1132.0773325,14438.4,14728.66,14868.45,14432.64,NIFTY 50,17613.7,17707.6,17485.85,17617.15,2022-01-21,2022-01-22,40721.947412536,41050.3899060508,35728.0153,36400.668,86773141888,732232020498.267
2022-01-24,7297.14894454,21452.50395571,4123.55750485,7042.34841679,4099.16140433,12830.39313582,4905.33153303,5700.40234239,5190.36401381,1078.02569868,14509.58,14160.91,14532.57,13724.85,NIFTY 50,17575.15,17599.4,16997.85,17149.1,2022-01-24,2022-01-25,36245.2641,37205.164,33111.2351,36705.9179,75077380195.5556,664425424142.274
2022-01-25,7371.46152918,21645.70587193,4164.75579696,7077.55710843,4139.46925389,12828.277436,4928.46494285,5757.81042734,5231.45116882,1084.20717866,14149.12,14237.6,14410.43,14033.81,NIFTY 50,17001.55,17309.15,16836.8,17277.95,2022-01-25,2022-01-26,36637.1927,37434.6761,35719.348353297,36948.6310265729,91347141963.8188,691210079787.733
2022-01-27,7554.31095153,21854.57374114,4257.739437,7177.86956691,4230.82625448,12952.79621996,4997.11516511,5740.70607611,5232.17536231,1086.64051426,14003.11,14346.46,14419.45,13972.88,NIFTY 50,17062,17182.5,16866.75,17110.15,2022-01-27,2022-01-28,36786.6937111101,37201.8423466586,35519.974,37201.8423466586,72166742215.1111,688422851103.924
2022-01-28,7466.07481893,21643.30291134,4209.39248262,7085.03618099,4182.57639069,12932.19201388,4935.55807988,5719.13644394,5208.2065222,1082.51150115,14454.61,14091.31,14457.78,13880.48,NIFTY 50,17208.3,17373.5,17077.1,17101.95,2022-01-28,2022-01-29,37062.9644252977,37929.9448,36168.9271905602,37784.7229,57734635207.1111,701591357896.459
2022-01-31,7464.36952322,21926.62002531,4217.66945506,7153.38528727,4191.81490348,12997.20324235,4981.91800614,5841.50317951,5279.44812727,1094.97222313,14930.05,14505.07,14934.52,14442.88,NIFTY 50,17301.05,17410,17264.15,17339.85,2022-01-31,2022-02-01,37913.2395,38669.2589,36692.1249715841,38472.0062358554,55549798961.7778,711351011645.092
2022-02-01,7535.78441785,22167.93584606,4259.03238355,7199.57769067,4232.47767103,13099.87963417,5014.48160134,5880.56245444,5322.1487154,1101.70395619,15019.68,14966.6,15034.42,14749.49,NIFTY 50,17529.45,17622.4,17244.55,17576.85,2022-02-01,2022-02-02,38465.1623746011,39210.2620269065,38103.1383,38761.9683,56064105713.7778,730374447011.678
2022-02-02,7583.00126565,22249.40400803,4283.87780184,7245.07939443,4257.23345244,13219.1912091,5046.93943429,5910.97984048,5349.42542281,1105.41520585,15139.74,15173.03,15196.4,14960.85,NIFTY 50,17706.2,17794.6,17674.8,17780,2022-02-02,2022-02-03,38699.1814,38809.5321,36705.0111201208,36835.9015,53890737621.3333,720655977540.766
2022-02-03,7528.84092242,21967.77929306,4249.34856158,7176.90169249,4222.73670052,13172.06681897,5001.06754938,5758.88333693,5241.57942466,1090.21793779,14501.11,14693.85,14856.51,14471.2,NIFTY 50,17767.75,17781.15,17511.15,17560.2,2022-02-03,2022-02-04,36876.007,37100.8484503507,36319.9622456669,37027.78,48461561216,697161963180.97
2022-02-04,7516.40073267,21712.03712765,4235.29504882,7144.7557555,4208.61445825,13128.23452442,4978.98549137,5713.82125351,5213.6174141,1086.00793741,14694.35,14566.28,14832.05,14452.28,NIFTY 50,17590.2,17617.8,17462.55,17516.3,2022-02-04,2022-02-05,37282.736,41653.5603586347,37045.6507826443,41653.5603586347,55437962574.2222,732289923801.329
2022-02-07,7573.47016856,21797.29309084,4264.90150124,7132.61552797,4236.87734973,13140.08426158,4971.24178689,5724.52562767,5211.20748397,1085.63958229,14571.25,14716.43,14813.86,14524.63,NIFTY 50,17456.3,17536.75,17119.4,17213.6,2022-02-07,2022-02-08,42396.1532435763,44462.4328008396,41672.9292072124,43905.9979777668,55562600874.6667,816605884545.278
2022-02-08,7567.07170241,21787.45746107,4261.57323273,7129.48311748,4233.61630825,13117.67334247,4968.70952933,5704.52082177,5194.43648215,1082.47598702,14747.03,14533.25,14785.22,14485.78,NIFTY 50,17279.85,17306.45,17043.65,17266.75,2022-02-08,2022-02-09,43837.6565574618,45404.6555473305,42712.3222227582,44082.3925809225,73991938261.3333,830883774189.328
2022-02-09,7643.41996522,22184.01103844,4310.23385238,7254.15975708,4282.76408732,13135.6538136,5051.16499333,5808.74401546,5277.39568859,1095.06081547,15056.96,14930.99,15057.9,14870.36,NIFTY 50,17370.1,17477.15,17339,17463.8,2022-02-09,2022-02-10,44017.4657612649,44748.5419,43160.2133,44283.9142,68034018631.1111,832281102950.083
2022-02-10,7672.40163647,22207.75347716,4324.64235873,7272.17803196,4296.96463477,13139.99483082,5063.11801244,5775.24454465,5252.92958546,1091.72637636,14705.64,14770.67,15037.26,14636.62,NIFTY 50,17554.1,17639.45,17427.15,17605.85,2022-02-10,2022-02-11,44376.4542,45648.6513,43255.4942987297,43524.3779183224,65554357845.3333,839930914682.102
2022-02-11,7661.01823722,22048.71330473,4314.18534258,7244.08969525,4286.37878189,13136.29927319,5044.54911482,5741.28195821,5205.13018937,1084.27401947,14253.84,14739.46,14769.64,14194.54,NIFTY 50,17451,17454.75,17303,17374.75,2022-02-11,2022-02-12,43510.5340842907,43896.2443006129,42067.4742,42377.6527,86770612437.3333,818182947265.172
2022-02-14,7531.58676889,21617.8932195,4239.42854837,7099.16071149,4211.7420716,12986.49159774,4945.99568159,5654.65888275,5108.55647804,1064.76721993,14268.59,14233.4,14400.78,14119.73,NIFTY 50,17076.15,17099.5,16809.65,16842.8,2022-02-14,2022-02-15,42046.3787,42770.0601952496,41661.3516900376,42594.941902518,47232394516.6597,800465237037.572
2022-02-15,7608.91744579,21852.50642416,4283.36253576,7139.94387983,4254.77783977,13027.61363417,4973.7070317,5750.91674706,5194.44755501,1078.54665899,14620.82,14482.11,14624.53,14444.46,NIFTY 50,16933.25,17375,16839.25,17352.45,2022-02-15,2022-02-16,42550.1817143249,44701.4210307589,42480.3193205644,44602.5315,58821263488,831732771858.341
2022-02-16,7603.78022936,21828.93822179,4280.18800742,7152.68086222,4251.96063434,13082.76742525,4983.24908783,5748.93824876,5188.94378949,1079.17382331,14603.64,14514.84,14647.79,14399.29,NIFTY 50,17408.45,17490.6,17257.7,17322.2,2022-02-16,2022-02-17,44522.9589,44522.9589,43367.6442,43997.7116,51244306560.446,833896616078.055
2022-02-17,7537.36765527,21557.58836934,4240.2172122,7119.03012982,4212.87142084,13049.19782427,4960.39165272,5689.18618596,5139.72074895,1072.23038825,14171.74,14485.08,14497.46,14155.43,NIFTY 50,17396.55,17442.9,17235.85,17304.6,2022-02-17,2022-02-18,43874.0659,44101.5051,40214.0222711654,40491.0412,59257593216,808358041670.267
